label,author,classifier,prediction,f1_score
UnknownAuthor_1_1,AntonGiacomoCorso,BERToldo,0.0278641153126955,0.7278048780487805
UnknownAuthor_1_2,AntonGiacomoCorso,BERToldo,0.0272874888032674,0.7278048780487805
UnknownAuthor_1_3,AntonGiacomoCorso,BERToldo,0.011365802027285,0.7278048780487805
UnknownAuthor_1_4,AntonGiacomoCorso,BERToldo,0.3349796831607818,0.7278048780487805
UnknownAuthor_1_5,AntonGiacomoCorso,BERToldo,0.0545881763100624,0.7278048780487805
UnknownAuthor_1_6,AntonGiacomoCorso,BERToldo,0.0111115099862217,0.7278048780487805
UnknownAuthor_1_7,AntonGiacomoCorso,BERToldo,0.0226715095341205,0.7278048780487805
UnknownAuthor_1_8,AntonGiacomoCorso,BERToldo,0.0492619834840297,0.7278048780487805
UnknownAuthor_1_9,AntonGiacomoCorso,BERToldo,0.0110579896718263,0.7278048780487805
UnknownAuthor_2_1,AntonGiacomoCorso,BERToldo,0.0128058325499296,0.7278048780487805
UnknownAuthor_2_2,AntonGiacomoCorso,BERToldo,0.0159067343920469,0.7278048780487805
UnknownAuthor_2_3,AntonGiacomoCorso,BERToldo,0.0095052169635891,0.7278048780487805
UnknownAuthor_2_4,AntonGiacomoCorso,BERToldo,0.0100512010976672,0.7278048780487805
UnknownAuthor_2_5,AntonGiacomoCorso,BERToldo,0.0096593173220753,0.7278048780487805
UnknownAuthor_2_6,AntonGiacomoCorso,BERToldo,0.0141619779169559,0.7278048780487805
UnknownAuthor_2_7,AntonGiacomoCorso,BERToldo,0.0097899055108428,0.7278048780487805
UnknownAuthor_2_8,AntonGiacomoCorso,BERToldo,0.0101806065067648,0.7278048780487805
UnknownAuthor_2_9,AntonGiacomoCorso,BERToldo,0.0101410709321498,0.7278048780487805
UnknownAuthor_2_10,AntonGiacomoCorso,BERToldo,0.0095269307494163,0.7278048780487805
UnknownAuthor_2_11,AntonGiacomoCorso,BERToldo,0.0107923438772559,0.7278048780487805
UnknownAuthor_3_1,AntonGiacomoCorso,BERToldo,0.0111533710733056,0.7278048780487805
UnknownAuthor_3_2,AntonGiacomoCorso,BERToldo,0.0128671154379844,0.7278048780487805
UnknownAuthor_3_3,AntonGiacomoCorso,BERToldo,0.0207802187651395,0.7278048780487805
UnknownAuthor_3_4,AntonGiacomoCorso,BERToldo,0.009761992841959,0.7278048780487805
UnknownAuthor_3_5,AntonGiacomoCorso,BERToldo,0.0101208910346031,0.7278048780487805
UnknownAuthor_3_6,AntonGiacomoCorso,BERToldo,0.0171992797404527,0.7278048780487805
UnknownAuthor_3_7,AntonGiacomoCorso,BERToldo,0.0197759680449962,0.7278048780487805
UnknownAuthor_3_8,AntonGiacomoCorso,BERToldo,0.0088749667629599,0.7278048780487805
UnknownAuthor_3_9,AntonGiacomoCorso,BERToldo,0.0127177853137254,0.7278048780487805
UnknownAuthor_3_10,AntonGiacomoCorso,BERToldo,0.0144950225949287,0.7278048780487805
UnknownAuthor_3_11,AntonGiacomoCorso,BERToldo,0.0110896024852991,0.7278048780487805
UnknownAuthor_3_12,AntonGiacomoCorso,BERToldo,0.0133257992565631,0.7278048780487805
UnknownAuthor_3_13,AntonGiacomoCorso,BERToldo,0.0103251608088612,0.7278048780487805
UnknownAuthor_4_1,AntonGiacomoCorso,BERToldo,0.0099828075617551,0.7278048780487805
UnknownAuthor_4_2,AntonGiacomoCorso,BERToldo,0.0158173218369483,0.7278048780487805
UnknownAuthor_4_3,AntonGiacomoCorso,BERToldo,0.032115202397108,0.7278048780487805
UnknownAuthor_4_4,AntonGiacomoCorso,BERToldo,0.0098353065550327,0.7278048780487805
UnknownAuthor_4_5,AntonGiacomoCorso,BERToldo,0.0100050941109657,0.7278048780487805
UnknownAuthor_4_6,AntonGiacomoCorso,BERToldo,0.0422742888331413,0.7278048780487805
UnknownAuthor_5_1,AntonGiacomoCorso,BERToldo,0.0090537406504154,0.7278048780487805
UnknownAuthor_5_2,AntonGiacomoCorso,BERToldo,0.0108784781768918,0.7278048780487805
UnknownAuthor_6_1,AntonGiacomoCorso,BERToldo,0.2576602101325989,0.7278048780487805
UnknownAuthor_6_2,AntonGiacomoCorso,BERToldo,0.0116521706804633,0.7278048780487805
UnknownAuthor_6_3,AntonGiacomoCorso,BERToldo,0.0118612116202712,0.7278048780487805
UnknownAuthor_6_4,AntonGiacomoCorso,BERToldo,0.013623334467411,0.7278048780487805
UnknownAuthor_6_5,AntonGiacomoCorso,BERToldo,0.0219207666814327,0.7278048780487805
UnknownAuthor_6_6,AntonGiacomoCorso,BERToldo,0.012070327065885,0.7278048780487805
UnknownAuthor_6_7,AntonGiacomoCorso,BERToldo,0.0097139794379472,0.7278048780487805
UnknownAuthor_6_8,AntonGiacomoCorso,BERToldo,0.0104034636169672,0.7278048780487805
UnknownAuthor_6_9,AntonGiacomoCorso,BERToldo,0.0120589146390557,0.7278048780487805
UnknownAuthor_6_10,AntonGiacomoCorso,BERToldo,0.0092722037807106,0.7278048780487805
UnknownAuthor_6_11,AntonGiacomoCorso,BERToldo,0.0144687592983245,0.7278048780487805
UnknownAuthor_6_12,AntonGiacomoCorso,BERToldo,0.0130613287910819,0.7278048780487805
UnknownAuthor_6_13,AntonGiacomoCorso,BERToldo,0.0091792931780219,0.7278048780487805
UnknownAuthor_7_1,AntonGiacomoCorso,BERToldo,0.0149992071092128,0.7278048780487805
UnknownAuthor_7_2,AntonGiacomoCorso,BERToldo,0.0087523600086569,0.7278048780487805
UnknownAuthor_7_3,AntonGiacomoCorso,BERToldo,0.0102129196748137,0.7278048780487805
UnknownAuthor_7_4,AntonGiacomoCorso,BERToldo,0.0167691931128501,0.7278048780487805
UnknownAuthor_7_5,AntonGiacomoCorso,BERToldo,0.0105977328494191,0.7278048780487805
UnknownAuthor_7_6,AntonGiacomoCorso,BERToldo,0.0262922253459692,0.7278048780487805
UnknownAuthor_1_1,MaffioVenier,BERToldo,0.0025810746010392,0.9026993094789704
UnknownAuthor_1_2,MaffioVenier,BERToldo,0.0018198451725766,0.9026993094789704
UnknownAuthor_1_3,MaffioVenier,BERToldo,0.0019722683355212,0.9026993094789704
UnknownAuthor_1_4,MaffioVenier,BERToldo,0.0019582263194024,0.9026993094789704
UnknownAuthor_1_5,MaffioVenier,BERToldo,0.0020096008665859,0.9026993094789704
UnknownAuthor_1_6,MaffioVenier,BERToldo,0.0018713724566623,0.9026993094789704
UnknownAuthor_1_7,MaffioVenier,BERToldo,0.0067770453169941,0.9026993094789704
UnknownAuthor_1_8,MaffioVenier,BERToldo,0.0018159809987992,0.9026993094789704
UnknownAuthor_1_9,MaffioVenier,BERToldo,0.0017401302466169,0.9026993094789704
UnknownAuthor_2_1,MaffioVenier,BERToldo,0.0243846625089645,0.9026993094789704
UnknownAuthor_2_2,MaffioVenier,BERToldo,0.0051400014199316,0.9026993094789704
UnknownAuthor_2_3,MaffioVenier,BERToldo,0.0021137916482985,0.9026993094789704
UnknownAuthor_2_4,MaffioVenier,BERToldo,0.002579987514764,0.9026993094789704
UnknownAuthor_2_5,MaffioVenier,BERToldo,0.0033154403790831,0.9026993094789704
UnknownAuthor_2_6,MaffioVenier,BERToldo,0.0019876675214618,0.9026993094789704
UnknownAuthor_2_7,MaffioVenier,BERToldo,0.0017933821072801,0.9026993094789704
UnknownAuthor_2_8,MaffioVenier,BERToldo,0.0016862954944372,0.9026993094789704
UnknownAuthor_2_9,MaffioVenier,BERToldo,0.0017574003431946,0.9026993094789704
UnknownAuthor_2_10,MaffioVenier,BERToldo,0.0018566639628261,0.9026993094789704
UnknownAuthor_2_11,MaffioVenier,BERToldo,0.0046788398176431,0.9026993094789704
UnknownAuthor_3_1,MaffioVenier,BERToldo,0.0018658887129276,0.9026993094789704
UnknownAuthor_3_2,MaffioVenier,BERToldo,0.0019574249163269,0.9026993094789704
UnknownAuthor_3_3,MaffioVenier,BERToldo,0.0020719463936984,0.9026993094789704
UnknownAuthor_3_4,MaffioVenier,BERToldo,0.0022741183638572,0.9026993094789704
UnknownAuthor_3_5,MaffioVenier,BERToldo,0.0019540742505341,0.9026993094789704
UnknownAuthor_3_6,MaffioVenier,BERToldo,0.0024478493724018,0.9026993094789704
UnknownAuthor_3_7,MaffioVenier,BERToldo,0.0017434648470953,0.9026993094789704
UnknownAuthor_3_8,MaffioVenier,BERToldo,0.0018375822110101,0.9026993094789704
UnknownAuthor_3_9,MaffioVenier,BERToldo,0.0020387831609696,0.9026993094789704
UnknownAuthor_3_10,MaffioVenier,BERToldo,0.0037093211431056,0.9026993094789704
UnknownAuthor_3_11,MaffioVenier,BERToldo,0.0021079638972878,0.9026993094789704
UnknownAuthor_3_12,MaffioVenier,BERToldo,0.0047292127273976,0.9026993094789704
UnknownAuthor_3_13,MaffioVenier,BERToldo,0.0028337205294519,0.9026993094789704
UnknownAuthor_4_1,MaffioVenier,BERToldo,0.0019379070727154,0.9026993094789704
UnknownAuthor_4_2,MaffioVenier,BERToldo,0.0019198402296751,0.9026993094789704
UnknownAuthor_4_3,MaffioVenier,BERToldo,0.0017709342064335,0.9026993094789704
UnknownAuthor_4_4,MaffioVenier,BERToldo,0.0019612628966569,0.9026993094789704
UnknownAuthor_4_5,MaffioVenier,BERToldo,0.0018229784909635,0.9026993094789704
UnknownAuthor_4_6,MaffioVenier,BERToldo,0.0140581084415316,0.9026993094789704
UnknownAuthor_5_1,MaffioVenier,BERToldo,0.0052744643762707,0.9026993094789704
UnknownAuthor_5_2,MaffioVenier,BERToldo,0.0022706717718392,0.9026993094789704
UnknownAuthor_6_1,MaffioVenier,BERToldo,0.0032418810296803,0.9026993094789704
UnknownAuthor_6_2,MaffioVenier,BERToldo,0.0056667230091989,0.9026993094789704
UnknownAuthor_6_3,MaffioVenier,BERToldo,0.0243456903845071,0.9026993094789704
UnknownAuthor_6_4,MaffioVenier,BERToldo,0.0105086639523506,0.9026993094789704
UnknownAuthor_6_5,MaffioVenier,BERToldo,0.0019346919143572,0.9026993094789704
UnknownAuthor_6_6,MaffioVenier,BERToldo,0.0022567810956388,0.9026993094789704
UnknownAuthor_6_7,MaffioVenier,BERToldo,0.00292439898476,0.9026993094789704
UnknownAuthor_6_8,MaffioVenier,BERToldo,0.0042957928963005,0.9026993094789704
UnknownAuthor_6_9,MaffioVenier,BERToldo,0.0039124125614762,0.9026993094789704
UnknownAuthor_6_10,MaffioVenier,BERToldo,0.0019124901155009,0.9026993094789704
UnknownAuthor_6_11,MaffioVenier,BERToldo,0.0034880386665463,0.9026993094789704
UnknownAuthor_6_12,MaffioVenier,BERToldo,0.001681002555415,0.9026993094789704
UnknownAuthor_6_13,MaffioVenier,BERToldo,0.0018644928932189,0.9026993094789704
UnknownAuthor_7_1,MaffioVenier,BERToldo,0.0017083024140447,0.9026993094789704
UnknownAuthor_7_2,MaffioVenier,BERToldo,0.0017638542922213,0.9026993094789704
UnknownAuthor_7_3,MaffioVenier,BERToldo,0.0020338876638561,0.9026993094789704
UnknownAuthor_7_4,MaffioVenier,BERToldo,0.0018759722588583,0.9026993094789704
UnknownAuthor_7_5,MaffioVenier,BERToldo,0.0026009590364992,0.9026993094789704
UnknownAuthor_7_6,MaffioVenier,BERToldo,0.0020753319840878,0.9026993094789704
UnknownAuthor_1_1,MarcoStecchini,BERToldo,0.0026188343763351,0.7176684881602915
UnknownAuthor_1_2,MarcoStecchini,BERToldo,0.0027158493176102,0.7176684881602915
UnknownAuthor_1_3,MarcoStecchini,BERToldo,0.0022360850125551,0.7176684881602915
UnknownAuthor_1_4,MarcoStecchini,BERToldo,0.0024669701233506,0.7176684881602915
UnknownAuthor_1_5,MarcoStecchini,BERToldo,0.0024523595348,0.7176684881602915
UnknownAuthor_1_6,MarcoStecchini,BERToldo,0.0022591862361878,0.7176684881602915
UnknownAuthor_1_7,MarcoStecchini,BERToldo,0.0022795004770159,0.7176684881602915
UnknownAuthor_1_8,MarcoStecchini,BERToldo,0.0022597268689423,0.7176684881602915
UnknownAuthor_1_9,MarcoStecchini,BERToldo,0.0023773480206727,0.7176684881602915
UnknownAuthor_2_1,MarcoStecchini,BERToldo,0.0023733307607471,0.7176684881602915
UnknownAuthor_2_2,MarcoStecchini,BERToldo,0.002301923232153,0.7176684881602915
UnknownAuthor_2_3,MarcoStecchini,BERToldo,0.0022071765270084,0.7176684881602915
UnknownAuthor_2_4,MarcoStecchini,BERToldo,0.0023170567583292,0.7176684881602915
UnknownAuthor_2_5,MarcoStecchini,BERToldo,0.002193487714976,0.7176684881602915
UnknownAuthor_2_6,MarcoStecchini,BERToldo,0.002513259416446,0.7176684881602915
UnknownAuthor_2_7,MarcoStecchini,BERToldo,0.0022324901074171,0.7176684881602915
UnknownAuthor_2_8,MarcoStecchini,BERToldo,0.00217548571527,0.7176684881602915
UnknownAuthor_2_9,MarcoStecchini,BERToldo,0.0021756058558821,0.7176684881602915
UnknownAuthor_2_10,MarcoStecchini,BERToldo,0.0021627272944897,0.7176684881602915
UnknownAuthor_2_11,MarcoStecchini,BERToldo,0.0023525501601397,0.7176684881602915
UnknownAuthor_3_1,MarcoStecchini,BERToldo,0.0021532387472689,0.7176684881602915
UnknownAuthor_3_2,MarcoStecchini,BERToldo,0.0023593350779265,0.7176684881602915
UnknownAuthor_3_3,MarcoStecchini,BERToldo,0.0022105751559138,0.7176684881602915
UnknownAuthor_3_4,MarcoStecchini,BERToldo,0.0022394091356545,0.7176684881602915
UnknownAuthor_3_5,MarcoStecchini,BERToldo,0.0022197095677256,0.7176684881602915
UnknownAuthor_3_6,MarcoStecchini,BERToldo,0.0023461438249796,0.7176684881602915
UnknownAuthor_3_7,MarcoStecchini,BERToldo,0.0021811383776366,0.7176684881602915
UnknownAuthor_3_8,MarcoStecchini,BERToldo,0.0023128411266952,0.7176684881602915
UnknownAuthor_3_9,MarcoStecchini,BERToldo,0.0021706074476242,0.7176684881602915
UnknownAuthor_3_10,MarcoStecchini,BERToldo,0.002443068427965,0.7176684881602915
UnknownAuthor_3_11,MarcoStecchini,BERToldo,0.0023202444426715,0.7176684881602915
UnknownAuthor_3_12,MarcoStecchini,BERToldo,0.0022570365108549,0.7176684881602915
UnknownAuthor_3_13,MarcoStecchini,BERToldo,0.0022332645021378,0.7176684881602915
UnknownAuthor_4_1,MarcoStecchini,BERToldo,0.0022363171447068,0.7176684881602915
UnknownAuthor_4_2,MarcoStecchini,BERToldo,0.0021393611095845,0.7176684881602915
UnknownAuthor_4_3,MarcoStecchini,BERToldo,0.0022357234265655,0.7176684881602915
UnknownAuthor_4_4,MarcoStecchini,BERToldo,0.0021482347510755,0.7176684881602915
UnknownAuthor_4_5,MarcoStecchini,BERToldo,0.0021005521994084,0.7176684881602915
UnknownAuthor_4_6,MarcoStecchini,BERToldo,0.0024359284434467,0.7176684881602915
UnknownAuthor_5_1,MarcoStecchini,BERToldo,0.0022023345809429,0.7176684881602915
UnknownAuthor_5_2,MarcoStecchini,BERToldo,0.0024529660586267,0.7176684881602915
UnknownAuthor_6_1,MarcoStecchini,BERToldo,0.0024338886141777,0.7176684881602915
UnknownAuthor_6_2,MarcoStecchini,BERToldo,0.0024766086135059,0.7176684881602915
UnknownAuthor_6_3,MarcoStecchini,BERToldo,0.0023400543723255,0.7176684881602915
UnknownAuthor_6_4,MarcoStecchini,BERToldo,0.0022178168874233,0.7176684881602915
UnknownAuthor_6_5,MarcoStecchini,BERToldo,0.0021662041544914,0.7176684881602915
UnknownAuthor_6_6,MarcoStecchini,BERToldo,0.0023972666822373,0.7176684881602915
UnknownAuthor_6_7,MarcoStecchini,BERToldo,0.0024093897081911,0.7176684881602915
UnknownAuthor_6_8,MarcoStecchini,BERToldo,0.0023970021866261,0.7176684881602915
UnknownAuthor_6_9,MarcoStecchini,BERToldo,0.002741415053606,0.7176684881602915
UnknownAuthor_6_10,MarcoStecchini,BERToldo,0.0023007614072412,0.7176684881602915
UnknownAuthor_6_11,MarcoStecchini,BERToldo,0.0025280888658016,0.7176684881602915
UnknownAuthor_6_12,MarcoStecchini,BERToldo,0.0023123391438275,0.7176684881602915
UnknownAuthor_6_13,MarcoStecchini,BERToldo,0.0021628786344081,0.7176684881602915
UnknownAuthor_7_1,MarcoStecchini,BERToldo,0.0022010710090398,0.7176684881602915
UnknownAuthor_7_2,MarcoStecchini,BERToldo,0.0021591440308839,0.7176684881602915
