label,author,classifier,prediction,f1_score
UnknownAuthor_7_3,MarcoStecchini,BERToldo,0.0023033297620713,0.7176684881602915
UnknownAuthor_7_4,MarcoStecchini,BERToldo,0.0022337269037961,0.7176684881602915
UnknownAuthor_7_5,MarcoStecchini,BERToldo,0.0023777661845088,0.7176684881602915
UnknownAuthor_7_6,MarcoStecchini,BERToldo,0.002330724382773,0.7176684881602915
UnknownAuthor_1_1,MuzioManfredi,BERToldo,0.0087578883394598,0.8342442965779467
UnknownAuthor_1_2,MuzioManfredi,BERToldo,0.0054646236822009,0.8342442965779467
UnknownAuthor_1_3,MuzioManfredi,BERToldo,0.0048230001702904,0.8342442965779467
UnknownAuthor_1_4,MuzioManfredi,BERToldo,0.0053387773223221,0.8342442965779467
UnknownAuthor_1_5,MuzioManfredi,BERToldo,0.0069375773891806,0.8342442965779467
UnknownAuthor_1_6,MuzioManfredi,BERToldo,0.0046771098859608,0.8342442965779467
UnknownAuthor_1_7,MuzioManfredi,BERToldo,0.0059391143731772,0.8342442965779467
UnknownAuthor_1_8,MuzioManfredi,BERToldo,0.0070797163061797,0.8342442965779467
UnknownAuthor_1_9,MuzioManfredi,BERToldo,0.0057381577789783,0.8342442965779467
UnknownAuthor_2_1,MuzioManfredi,BERToldo,0.0075516533106565,0.8342442965779467
UnknownAuthor_2_2,MuzioManfredi,BERToldo,0.0046938234008848,0.8342442965779467
UnknownAuthor_2_3,MuzioManfredi,BERToldo,0.0045947143808007,0.8342442965779467
UnknownAuthor_2_4,MuzioManfredi,BERToldo,0.0049118413589894,0.8342442965779467
UnknownAuthor_2_5,MuzioManfredi,BERToldo,0.0053386357612907,0.8342442965779467
UnknownAuthor_2_6,MuzioManfredi,BERToldo,0.0043828985653817,0.8342442965779467
UnknownAuthor_2_7,MuzioManfredi,BERToldo,0.0047900360077619,0.8342442965779467
UnknownAuthor_2_8,MuzioManfredi,BERToldo,0.0058296266943216,0.8342442965779467
UnknownAuthor_2_9,MuzioManfredi,BERToldo,0.0046631591394543,0.8342442965779467
UnknownAuthor_2_10,MuzioManfredi,BERToldo,0.0048549701459705,0.8342442965779467
UnknownAuthor_2_11,MuzioManfredi,BERToldo,0.006696110125631,0.8342442965779467
UnknownAuthor_3_1,MuzioManfredi,BERToldo,0.0053091426379978,0.8342442965779467
UnknownAuthor_3_2,MuzioManfredi,BERToldo,0.0068242000415921,0.8342442965779467
UnknownAuthor_3_3,MuzioManfredi,BERToldo,0.0109632369130849,0.8342442965779467
UnknownAuthor_3_4,MuzioManfredi,BERToldo,0.0047110305167734,0.8342442965779467
UnknownAuthor_3_5,MuzioManfredi,BERToldo,0.005465152207762,0.8342442965779467
UnknownAuthor_3_6,MuzioManfredi,BERToldo,0.0058130933903157,0.8342442965779467
UnknownAuthor_3_7,MuzioManfredi,BERToldo,0.0052753700874745,0.8342442965779467
UnknownAuthor_3_8,MuzioManfredi,BERToldo,0.005206742323935,0.8342442965779467
UnknownAuthor_3_9,MuzioManfredi,BERToldo,0.0052259927615523,0.8342442965779467
UnknownAuthor_3_10,MuzioManfredi,BERToldo,0.1036667823791503,0.8342442965779467
UnknownAuthor_3_11,MuzioManfredi,BERToldo,0.0104889627546072,0.8342442965779467
UnknownAuthor_3_12,MuzioManfredi,BERToldo,0.0072266035713255,0.8342442965779467
UnknownAuthor_3_13,MuzioManfredi,BERToldo,0.0093765035271644,0.8342442965779467
UnknownAuthor_4_1,MuzioManfredi,BERToldo,0.0046519380994141,0.8342442965779467
UnknownAuthor_4_2,MuzioManfredi,BERToldo,0.0054596606642007,0.8342442965779467
UnknownAuthor_4_3,MuzioManfredi,BERToldo,0.0045427773147821,0.8342442965779467
UnknownAuthor_4_4,MuzioManfredi,BERToldo,0.0043235425837337,0.8342442965779467
UnknownAuthor_4_5,MuzioManfredi,BERToldo,0.005123384296894,0.8342442965779467
UnknownAuthor_4_6,MuzioManfredi,BERToldo,0.0094670755788683,0.8342442965779467
UnknownAuthor_5_1,MuzioManfredi,BERToldo,0.0145865948870778,0.8342442965779467
UnknownAuthor_5_2,MuzioManfredi,BERToldo,0.1023328751325607,0.8342442965779467
UnknownAuthor_6_1,MuzioManfredi,BERToldo,0.0118390098214149,0.8342442965779467
UnknownAuthor_6_2,MuzioManfredi,BERToldo,0.0070013049989938,0.8342442965779467
UnknownAuthor_6_3,MuzioManfredi,BERToldo,0.0469080843031406,0.8342442965779467
UnknownAuthor_6_4,MuzioManfredi,BERToldo,0.0358511134982109,0.8342442965779467
UnknownAuthor_6_5,MuzioManfredi,BERToldo,0.0102056823670864,0.8342442965779467
UnknownAuthor_6_6,MuzioManfredi,BERToldo,0.0070999772287905,0.8342442965779467
UnknownAuthor_6_7,MuzioManfredi,BERToldo,0.0044646020978689,0.8342442965779467
UnknownAuthor_6_8,MuzioManfredi,BERToldo,0.0046676718629896,0.8342442965779467
UnknownAuthor_6_9,MuzioManfredi,BERToldo,0.0094758756458759,0.8342442965779467
UnknownAuthor_6_10,MuzioManfredi,BERToldo,0.0054116668179631,0.8342442965779467
UnknownAuthor_6_11,MuzioManfredi,BERToldo,0.0061427392065525,0.8342442965779467
UnknownAuthor_6_12,MuzioManfredi,BERToldo,0.0047788629308342,0.8342442965779467
UnknownAuthor_6_13,MuzioManfredi,BERToldo,0.0074559305794537,0.8342442965779467
UnknownAuthor_7_1,MuzioManfredi,BERToldo,0.0046327165327966,0.8342442965779467
UnknownAuthor_7_2,MuzioManfredi,BERToldo,0.0087641337886452,0.8342442965779467
UnknownAuthor_7_3,MuzioManfredi,BERToldo,0.0045590731315314,0.8342442965779467
UnknownAuthor_7_4,MuzioManfredi,BERToldo,0.0042690061964094,0.8342442965779467
UnknownAuthor_7_5,MuzioManfredi,BERToldo,0.0043443078175187,0.8342442965779467
UnknownAuthor_7_6,MuzioManfredi,BERToldo,0.004409194458276,0.8342442965779467
UnknownAuthor_1_1,Petrarca,BERToldo,0.0146392304450273,0.7903656703957255
UnknownAuthor_1_2,Petrarca,BERToldo,0.0112071204930543,0.7903656703957255
UnknownAuthor_1_3,Petrarca,BERToldo,0.0089142573997378,0.7903656703957255
UnknownAuthor_1_4,Petrarca,BERToldo,0.0126511547714471,0.7903656703957255
UnknownAuthor_1_5,Petrarca,BERToldo,0.0160163287073373,0.7903656703957255
UnknownAuthor_1_6,Petrarca,BERToldo,0.0083445822820067,0.7903656703957255
UnknownAuthor_1_7,Petrarca,BERToldo,0.0103324316442012,0.7903656703957255
UnknownAuthor_1_8,Petrarca,BERToldo,0.0132771721109747,0.7903656703957255
UnknownAuthor_1_9,Petrarca,BERToldo,0.0076129380613565,0.7903656703957255
UnknownAuthor_2_1,Petrarca,BERToldo,0.0231009051203727,0.7903656703957255
UnknownAuthor_2_2,Petrarca,BERToldo,0.0078547820448875,0.7903656703957255
UnknownAuthor_2_3,Petrarca,BERToldo,0.0084837339818477,0.7903656703957255
UnknownAuthor_2_4,Petrarca,BERToldo,0.0884643346071243,0.7903656703957255
UnknownAuthor_2_5,Petrarca,BERToldo,0.0080022756010293,0.7903656703957255
UnknownAuthor_2_6,Petrarca,BERToldo,0.0079002771526575,0.7903656703957255
UnknownAuthor_2_7,Petrarca,BERToldo,0.0072586741298437,0.7903656703957255
UnknownAuthor_2_8,Petrarca,BERToldo,0.0076541127637028,0.7903656703957255
UnknownAuthor_2_9,Petrarca,BERToldo,0.0074508055113255,0.7903656703957255
UnknownAuthor_2_10,Petrarca,BERToldo,0.0081221498548984,0.7903656703957255
UnknownAuthor_2_11,Petrarca,BERToldo,0.0163404662162065,0.7903656703957255
UnknownAuthor_3_1,Petrarca,BERToldo,0.0081636123359203,0.7903656703957255
UnknownAuthor_3_2,Petrarca,BERToldo,0.0071055223233997,0.7903656703957255
UnknownAuthor_3_3,Petrarca,BERToldo,0.0092102326452732,0.7903656703957255
UnknownAuthor_3_4,Petrarca,BERToldo,0.0264234878122806,0.7903656703957255
UnknownAuthor_3_5,Petrarca,BERToldo,0.0123665574938058,0.7903656703957255
UnknownAuthor_3_6,Petrarca,BERToldo,0.0081863608211278,0.7903656703957255
UnknownAuthor_3_7,Petrarca,BERToldo,0.0096445987001061,0.7903656703957255
UnknownAuthor_3_8,Petrarca,BERToldo,0.0296400226652622,0.7903656703957255
UnknownAuthor_3_9,Petrarca,BERToldo,0.0111017255112528,0.7903656703957255
UnknownAuthor_3_10,Petrarca,BERToldo,0.009547415189445,0.7903656703957255
UnknownAuthor_3_11,Petrarca,BERToldo,0.0071125132963061,0.7903656703957255
UnknownAuthor_3_12,Petrarca,BERToldo,0.0094888629391789,0.7903656703957255
UnknownAuthor_3_13,Petrarca,BERToldo,0.0110329361632466,0.7903656703957255
UnknownAuthor_4_1,Petrarca,BERToldo,0.0147889861837029,0.7903656703957255
UnknownAuthor_4_2,Petrarca,BERToldo,0.0073825865983963,0.7903656703957255
UnknownAuthor_4_3,Petrarca,BERToldo,0.0080572189763188,0.7903656703957255
UnknownAuthor_4_4,Petrarca,BERToldo,0.0078481612727046,0.7903656703957255
UnknownAuthor_4_5,Petrarca,BERToldo,0.0077573424205183,0.7903656703957255
UnknownAuthor_4_6,Petrarca,BERToldo,0.2050645053386688,0.7903656703957255
UnknownAuthor_5_1,Petrarca,BERToldo,0.0097863348200917,0.7903656703957255
UnknownAuthor_5_2,Petrarca,BERToldo,0.0078663015738129,0.7903656703957255
UnknownAuthor_6_1,Petrarca,BERToldo,0.0074944612570106,0.7903656703957255
UnknownAuthor_6_2,Petrarca,BERToldo,0.0074379625730216,0.7903656703957255
UnknownAuthor_6_3,Petrarca,BERToldo,0.0082333870232105,0.7903656703957255
UnknownAuthor_6_4,Petrarca,BERToldo,0.0086409589275717,0.7903656703957255
UnknownAuthor_6_5,Petrarca,BERToldo,0.0084276692941784,0.7903656703957255
UnknownAuthor_6_6,Petrarca,BERToldo,0.0093841692432761,0.7903656703957255
UnknownAuthor_6_7,Petrarca,BERToldo,0.007410095538944,0.7903656703957255
UnknownAuthor_6_8,Petrarca,BERToldo,0.0097974725067615,0.7903656703957255
UnknownAuthor_6_9,Petrarca,BERToldo,0.0097916778177022,0.7903656703957255
UnknownAuthor_6_10,Petrarca,BERToldo,0.0602678693830966,0.7903656703957255
UnknownAuthor_6_11,Petrarca,BERToldo,0.0072343628853559,0.7903656703957255
UnknownAuthor_6_12,Petrarca,BERToldo,0.013393304310739,0.7903656703957255
UnknownAuthor_6_13,Petrarca,BERToldo,0.0177446752786636,0.7903656703957255
UnknownAuthor_7_1,Petrarca,BERToldo,0.0980179682374,0.7903656703957255
UnknownAuthor_7_2,Petrarca,BERToldo,0.6387235522270203,0.7903656703957255
UnknownAuthor_7_3,Petrarca,BERToldo,0.0093906698748469,0.7903656703957255
UnknownAuthor_7_4,Petrarca,BERToldo,0.0091410698369145,0.7903656703957255
UnknownAuthor_7_5,Petrarca,BERToldo,0.0075563574209809,0.7903656703957255
UnknownAuthor_7_6,Petrarca,BERToldo,0.007088866084814,0.7903656703957255
UnknownAuthor_1_1,VeronicaFranco,BERToldo,0.118941530585289,0.9044520547945204
UnknownAuthor_1_2,VeronicaFranco,BERToldo,0.1060214787721633,0.9044520547945204
UnknownAuthor_1_3,VeronicaFranco,BERToldo,0.9909005165100098,0.9044520547945204
UnknownAuthor_1_4,VeronicaFranco,BERToldo,0.5491323471069336,0.9044520547945204
UnknownAuthor_1_5,VeronicaFranco,BERToldo,0.9876749515533448,0.9044520547945204
UnknownAuthor_1_6,VeronicaFranco,BERToldo,0.0656155347824096,0.9044520547945204
UnknownAuthor_1_7,VeronicaFranco,BERToldo,0.8710642457008362,0.9044520547945204
UnknownAuthor_1_8,VeronicaFranco,BERToldo,0.0103582730516791,0.9044520547945204
UnknownAuthor_1_9,VeronicaFranco,BERToldo,0.0064867995679378,0.9044520547945204
UnknownAuthor_2_1,VeronicaFranco,BERToldo,0.992421329021454,0.9044520547945204
UnknownAuthor_2_2,VeronicaFranco,BERToldo,0.9927089214324952,0.9044520547945204
UnknownAuthor_2_3,VeronicaFranco,BERToldo,0.9928937554359436,0.9044520547945204
UnknownAuthor_2_4,VeronicaFranco,BERToldo,0.9927220940589904,0.9044520547945204
UnknownAuthor_2_5,VeronicaFranco,BERToldo,0.9930093288421632,0.9044520547945204
UnknownAuthor_2_6,VeronicaFranco,BERToldo,0.9888052940368652,0.9044520547945204
UnknownAuthor_2_7,VeronicaFranco,BERToldo,0.9839192032814026,0.9044520547945204
UnknownAuthor_2_8,VeronicaFranco,BERToldo,0.9412198662757874,0.9044520547945204
UnknownAuthor_2_9,VeronicaFranco,BERToldo,0.9926500916481018,0.9044520547945204
UnknownAuthor_2_10,VeronicaFranco,BERToldo,0.975739061832428,0.9044520547945204
UnknownAuthor_2_11,VeronicaFranco,BERToldo,0.9815155267715454,0.9044520547945204
UnknownAuthor_3_1,VeronicaFranco,BERToldo,0.9930251836776732,0.9044520547945204
UnknownAuthor_3_2,VeronicaFranco,BERToldo,0.1001674011349678,0.9044520547945204
UnknownAuthor_3_3,VeronicaFranco,BERToldo,0.9510295987129213,0.9044520547945204
UnknownAuthor_3_4,VeronicaFranco,BERToldo,0.8751410841941833,0.9044520547945204
UnknownAuthor_3_5,VeronicaFranco,BERToldo,0.0116806467995047,0.9044520547945204
UnknownAuthor_3_6,VeronicaFranco,BERToldo,0.9771297574043274,0.9044520547945204
UnknownAuthor_3_7,VeronicaFranco,BERToldo,0.0151349985972046,0.9044520547945204
UnknownAuthor_3_8,VeronicaFranco,BERToldo,0.3976204097270965,0.9044520547945204
UnknownAuthor_3_9,VeronicaFranco,BERToldo,0.0148647455498576,0.9044520547945204
UnknownAuthor_3_10,VeronicaFranco,BERToldo,0.9928165674209596,0.9044520547945204
UnknownAuthor_3_11,VeronicaFranco,BERToldo,0.9929538369178772,0.9044520547945204
UnknownAuthor_3_12,VeronicaFranco,BERToldo,0.9772260189056396,0.9044520547945204
UnknownAuthor_3_13,VeronicaFranco,BERToldo,0.9918795228004456,0.9044520547945204
UnknownAuthor_4_1,VeronicaFranco,BERToldo,0.97959166765213,0.9044520547945204
UnknownAuthor_4_2,VeronicaFranco,BERToldo,0.9480727314949036,0.9044520547945204
UnknownAuthor_4_3,VeronicaFranco,BERToldo,0.9541974067687988,0.9044520547945204
UnknownAuthor_4_4,VeronicaFranco,BERToldo,0.9902830123901368,0.9044520547945204
UnknownAuthor_4_5,VeronicaFranco,BERToldo,0.9862159490585328,0.9044520547945204
UnknownAuthor_4_6,VeronicaFranco,BERToldo,0.0529804565012455,0.9044520547945204
UnknownAuthor_5_1,VeronicaFranco,BERToldo,0.9931437969207764,0.9044520547945204
UnknownAuthor_5_2,VeronicaFranco,BERToldo,0.1398312151432037,0.9044520547945204
UnknownAuthor_6_1,VeronicaFranco,BERToldo,0.6814130544662476,0.9044520547945204
UnknownAuthor_6_2,VeronicaFranco,BERToldo,0.0051519339904189,0.9044520547945204
UnknownAuthor_6_3,VeronicaFranco,BERToldo,0.0719086825847625,0.9044520547945204
UnknownAuthor_6_4,VeronicaFranco,BERToldo,0.1583686769008636,0.9044520547945204
UnknownAuthor_6_5,VeronicaFranco,BERToldo,0.9900107979774476,0.9044520547945204
UnknownAuthor_6_6,VeronicaFranco,BERToldo,0.5154195427894592,0.9044520547945204
UnknownAuthor_6_7,VeronicaFranco,BERToldo,0.0046611409634351,0.9044520547945204
UnknownAuthor_6_8,VeronicaFranco,BERToldo,0.0451475009322166,0.9044520547945204
UnknownAuthor_6_9,VeronicaFranco,BERToldo,0.992918074131012,0.9044520547945204
UnknownAuthor_6_10,VeronicaFranco,BERToldo,0.6643365621566772,0.9044520547945204
UnknownAuthor_6_11,VeronicaFranco,BERToldo,0.9927190542221068,0.9044520547945204
UnknownAuthor_6_12,VeronicaFranco,BERToldo,0.9894562363624572,0.9044520547945204
UnknownAuthor_6_13,VeronicaFranco,BERToldo,0.9912064671516418,0.9044520547945204
UnknownAuthor_7_1,VeronicaFranco,BERToldo,0.9904789328575134,0.9044520547945204
UnknownAuthor_7_2,VeronicaFranco,BERToldo,0.9923689365386964,0.9044520547945204
UnknownAuthor_7_3,VeronicaFranco,BERToldo,0.9923477172851562,0.9044520547945204
UnknownAuthor_7_4,VeronicaFranco,BERToldo,0.9919360876083374,0.9044520547945204
UnknownAuthor_7_5,VeronicaFranco,BERToldo,0.9771295189857484,0.9044520547945204
UnknownAuthor_7_6,VeronicaFranco,BERToldo,0.1065582111477851,0.9044520547945204
